timer,fight_result,has_round_started,is_round_over,Player1_ID,health,x_coord,y_coord,is_jumping,is_crouching,is_player_in_move,move_id,player1_buttons up,player1_buttons down,player1_buttons right,player1_buttons left,player1.player_buttons.A,player1.player_buttons.B,player1.player_buttons.Y,player1.player_buttons.R,player1.player_buttons.L,Player2_ID,Player2 health,Player2 x_coord,Player2 y_coord,Player2 is_jumping,Player2 is_crouching,Player2 is_player_in_move,Player2 move_id
96,0,1,0,0,35,55,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,7,69,183,170,1,0,0,0
144,0,1,0,0,44,170,161,0,0,0,0,0,0,1,0,0,0,0,0,0,1,176,216,192,0,0,0,0
115,0,1,0,0,138,411,185,1,0,1,33686018,0,0,0,1,1,0,0,0,0,7,113,457,192,0,1,0,0
113,0,1,0,0,92,304,165,1,0,0,0,1,0,0,1,0,0,0,1,1,7,72,245,164,1,0,0,0
133,0,1,0,0,98,243,131,1,0,0,0,1,0,0,1,0,0,0,0,0,1,176,130,192,0,1,0,0
152,0,1,0,0,176,178,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,3,176,277,192,0,0,0,0
145,0,1,0,0,122,336,192,0,0,1,0,0,0,1,0,0,0,1,0,0,0,165,381,192,0,0,0,0
104,0,1,0,0,98,167,192,0,0,1,131587,0,0,0,1,1,0,0,0,0,7,3,121,144,1,0,0,0
131,0,1,0,0,136,367,192,0,0,0,0,0,0,1,0,0,0,0,0,0,3,109,457,192,0,0,0,0
132,0,1,0,0,142,400,192,0,0,0,0,1,0,1,0,0,0,0,0,0,0,113,457,192,0,0,1,0
137,0,1,0,0,129,224,192,0,0,0,0,0,0,1,0,0,0,0,0,0,1,137,318,192,0,0,1,1029
152,0,1,0,0,176,190,192,0,0,1,132100,0,0,1,0,0,0,0,1,0,1,176,242,192,0,0,1,515
83,0,1,0,0,57,348,128,1,0,1,33686533,0,1,0,0,0,0,0,1,0,6,58,408,192,0,0,0,0
113,0,1,0,0,19,127,192,0,0,0,0,0,0,1,0,0,1,0,0,0,6,121,190,192,0,0,1,4
131,0,1,0,0,82,232,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,126,284,192,0,0,0,0
133,0,1,0,0,98,250,140,1,0,0,0,1,0,0,1,0,0,0,0,0,1,176,130,192,0,1,0,0
87,0,1,0,0,0,154,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,77,227,192,0,0,0,0
118,0,1,0,0,106,421,192,0,0,1,131073,0,0,0,1,0,1,0,0,0,6,6,393,192,0,0,0,0
146,0,1,0,0,176,234,192,0,0,0,0,1,0,1,0,0,1,0,0,0,6,137,328,192,0,0,0,0
97,0,1,0,0,121,409,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,7,89,457,192,0,1,0,0
146,0,1,0,0,141,238,192,0,1,1,33555460,0,0,1,0,0,0,0,1,0,6,138,319,192,0,0,0,0
86,0,1,0,0,9,132,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,1,35,64,192,0,0,0,0
57,0,1,0,0,3,279,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,3,97,226,192,0,0,0,0
145,0,1,0,0,113,207,192,0,0,1,1,0,0,0,0,0,0,1,0,0,1,140,260,192,0,0,0,0
86,0,1,0,0,57,303,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0,6,58,354,192,0,0,1,394244
102,0,1,0,0,70,55,184,1,0,0,0,0,0,0,1,0,0,0,0,0,7,69,136,192,0,0,0,0
148,0,1,0,0,136,195,147,1,0,1,1029,0,1,0,0,0,0,0,0,1,1,176,223,192,0,1,1,33554432
102,0,1,0,0,36,289,173,0,0,0,0,0,0,0,1,0,0,1,0,0,7,121,314,192,0,0,0,0
112,0,1,0,0,79,428,133,1,0,1,33685505,1,0,0,1,0,1,0,0,0,6,0,361,192,0,0,0,0
153,0,0,0,0,176,249,192,0,0,1,132101,0,0,0,0,0,0,0,1,0,1,176,292,192,0,0,1,1029
137,0,1,0,0,86,129,192,0,0,0,0,0,0,0,1,0,0,0,0,0,1,147,176,192,0,0,0,0
104,0,1,0,0,36,340,142,0,0,0,0,0,1,0,1,0,0,0,0,0,3,144,379,192,0,0,0,0
98,0,1,0,0,1,139,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,111,189,192,0,0,0,0
132,0,1,0,0,176,240,192,0,0,1,132101,0,0,1,0,0,0,0,1,0,6,132,312,192,0,0,0,0
120,0,1,0,0,55,55,192,1,0,0,0,0,0,0,1,0,0,0,0,0,1,140,121,192,0,0,0,0
83,0,1,0,0,0,375,192,0,0,1,132101,0,0,0,1,0,0,0,1,0,3,78,323,192,0,0,0,0
134,0,1,0,0,87,168,192,0,0,0,0,0,0,1,0,0,0,0,0,1,1,108,209,192,0,0,1,1029
132,0,1,0,0,128,342,192,0,0,0,0,1,0,1,0,0,0,0,0,0,0,134,457,192,0,0,0,0
120,0,1,0,0,114,332,126,1,0,0,0,1,0,1,0,0,0,0,0,0,0,113,457,192,0,0,1,4
120,0,1,0,0,106,418,134,1,0,1,33686533,0,1,0,0,0,0,0,1,0,6,12,454,192,0,0,0,0
130,0,1,0,0,93,55,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,151,119,192,0,0,0,0
115,0,1,0,0,1,55,192,0,0,0,0,0,0,1,0,0,0,0,0,1,1,140,85,192,0,0,1,1029
112,0,1,0,0,98,233,192,0,0,1,131587,0,0,0,1,1,0,0,0,0,7,3,182,192,0,0,0,0
114,0,1,0,0,88,258,192,0,0,0,0,0,0,0,1,0,0,1,0,0,0,113,281,192,0,0,0,0
134,0,1,0,0,121,245,191,0,0,0,0,0,1,0,0,0,0,1,0,0,6,110,269,192,0,0,0,0
99,0,1,0,0,81,112,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,6,0,59,192,0,0,0,0
71,0,1,0,0,6,149,192,0,0,1,1029,0,0,1,0,0,0,0,0,0,7,3,55,192,0,0,0,0
146,0,1,0,0,122,323,163,1,0,1,33685505,0,1,0,0,0,1,0,0,0,0,165,353,192,0,0,0,0
132,0,1,0,0,87,160,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,1,108,237,192,0,0,0,0
104,0,1,0,0,11,55,192,0,0,0,0,0,1,0,0,0,0,0,0,0,6,92,135,192,0,0,0,0
40,0,1,0,0,3,316,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,3,3,265,192,0,0,0,0
114,0,1,0,0,92,312,192,0,1,1,33555460,0,1,0,0,0,0,0,0,1,7,103,290,192,0,1,1,33686532
128,0,1,0,0,66,272,192,0,0,1,100664320,0,0,0,1,0,0,0,0,1,1,176,248,191,0,0,0,0
113,0,1,0,0,84,339,192,0,0,1,100664320,0,0,1,0,0,0,0,0,1,6,39,379,193,0,0,0,0
72,0,1,0,0,19,103,192,0,0,1,132101,0,0,0,1,0,0,0,1,0,7,1,55,192,0,0,0,0
103,0,1,0,0,138,366,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,7,113,436,172,1,0,0,0
149,0,1,0,0,141,168,192,0,0,0,0,1,0,1,0,0,0,0,0,0,6,176,238,192,0,1,0,0
128,0,1,0,0,81,334,192,0,0,1,100795394,0,0,0,1,0,0,0,1,1,6,113,280,179,0,0,0,0
100,0,1,0,0,2,262,192,0,1,1,33686018,0,1,0,0,0,0,0,0,0,3,144,333,192,0,1,0,0
102,0,1,0,0,74,259,192,0,0,1,1,0,0,1,0,0,0,1,0,0,3,121,404,192,0,0,0,0
144,0,1,0,0,113,226,192,0,0,1,1028,0,0,1,0,0,0,0,0,1,1,140,276,192,0,0,1,262657
118,0,1,0,0,14,234,192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,104,292,192,0,0,1,1028
134,0,1,0,0,176,278,192,0,0,0,0,0,0,0,1,0,0,1,1,0,6,132,335,192,0,0,1,132101
72,0,1,0,0,13,383,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,3,121,301,192,0,0,0,0
81,0,1,0,0,19,175,192,0,0,1,100664320,0,0,0,1,0,0,0,0,1,7,36,155,148,0,0,0,0
149,0,1,0,0,141,166,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,176,222,192,0,1,0,0
152,0,1,0,0,176,200,192,0,1,1,33685504,0,1,0,0,0,0,0,0,0,1,176,275,192,0,0,0,0
120,0,1,0,0,138,251,192,0,0,1,131073,0,0,0,0,0,1,0,0,0,7,164,403,117,1,0,0,0
128,0,1,0,0,81,334,192,0,0,1,100795394,0,0,0,1,0,0,0,0,1,6,113,280,162,0,0,0,0
137,0,1,0,0,126,250,191,0,0,0,0,1,0,0,1,0,0,0,0,0,6,143,203,192,0,0,0,0
133,0,1,0,0,66,208,144,0,0,0,0,0,0,0,1,0,0,0,0,1,1,176,181,192,1,0,1,33686528
97,0,1,0,0,0,55,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,77,149,192,0,0,0,0
135,0,1,0,0,141,374,192,0,0,1,132101,0,0,0,1,0,0,0,1,0,6,99,409,192,0,0,0,0
130,0,1,0,0,78,448,192,0,0,1,131073,0,1,0,0,0,1,0,0,0,1,133,366,192,0,1,1,33555460
113,0,1,0,0,84,339,192,0,0,1,100664320,0,0,1,0,0,0,0,0,1,6,39,379,193,0,0,0,0
119,0,1,0,0,36,312,192,0,0,0,0,0,1,0,0,0,0,0,1,0,0,133,362,192,0,0,0,0
131,0,1,0,0,117,258,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,3,144,328,192,0,0,0,0
134,0,1,0,0,176,278,192,0,0,0,0,0,0,0,1,0,0,1,1,0,6,132,335,192,0,0,1,132101
101,0,1,0,0,70,55,192,0,0,0,0,0,0,0,1,0,0,0,0,0,7,69,136,192,0,0,0,0
144,0,1,0,0,86,192,192,0,0,1,132101,0,0,0,1,0,0,0,1,1,1,147,250,192,0,0,0,0
153,0,0,0,0,176,205,192,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,307,192,0,0,0,0
100,0,1,0,0,121,392,192,0,0,0,0,0,0,1,0,1,0,0,0,0,7,113,457,192,0,0,1,1029
103,0,1,0,0,74,243,192,0,0,1,1,0,0,0,0,0,0,1,0,0,3,121,404,192,0,0,0,0
128,0,1,0,0,103,243,192,0,0,1,131587,0,0,1,0,1,0,0,0,0,7,154,288,192,0,0,0,0
149,0,1,0,0,136,160,135,1,0,0,0,1,0,1,0,0,0,0,0,0,1,176,223,192,0,1,1,33554432
153,0,0,0,0,176,198,192,0,0,1,1029,0,0,1,0,0,0,0,1,1,1,176,267,192,0,0,0,0
103,0,1,0,0,1,55,192,0,1,0,0,0,1,0,0,0,0,0,0,0,6,121,124,192,0,1,0,0
129,0,1,0,0,138,417,192,0,0,1,131073,0,0,0,1,0,0,0,0,0,7,169,457,192,0,0,1,393732
103,0,1,0,0,74,243,192,0,0,0,0,0,0,0,0,0,0,1,0,0,3,121,404,192,0,0,0,0
145,0,1,0,0,161,350,192,0,0,0,0,0,1,1,0,0,0,0,0,0,7,176,405,168,1,0,1,67109892
119,0,1,0,0,56,447,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,1,112,360,192,0,0,1,33817601
137,0,1,0,0,121,55,192,0,0,0,0,0,1,0,0,0,0,0,0,0,1,176,212,192,0,0,1,33555458
135,0,1,0,0,143,392,192,0,0,1,100664320,0,0,0,1,0,0,0,0,1,7,176,364,173,0,0,0,0
133,0,1,0,0,176,301,192,0,0,1,132101,0,0,1,0,0,0,0,1,0,6,132,244,192,0,1,1,33686532
150,0,1,0,0,151,165,166,0,0,0,0,1,0,1,0,0,0,0,1,0,1,176,218,192,0,0,0,0
149,0,1,0,0,157,209,192,0,0,1,131073,0,0,0,0,0,1,0,0,0,1,176,257,159,1,0,0,0
86,0,1,0,0,9,132,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,1,35,64,192,0,1,0,0
51,0,1,0,0,39,327,192,0,0,0,0,0,0,0,1,0,0,0,0,0,7,27,310,192,0,0,1,1028
89,0,1,0,0,35,89,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,7,69,180,192,0,0,0,0
134,0,1,0,0,128,387,192,0,0,0,0,0,0,1,0,0,0,0,0,1,0,134,457,192,0,0,1,1029
55,0,1,0,0,58,337,130,1,0,0,0,1,0,1,0,0,0,0,0,0,7,27,420,137,1,0,0,0
153,0,0,0,0,176,228,140,1,0,0,0,1,0,1,0,0,0,0,0,0,7,176,302,192,0,0,1,394240
130,0,1,0,0,93,55,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,146,120,192,0,0,0,0
69,0,1,0,0,87,221,165,1,0,0,0,1,0,1,0,0,0,0,0,0,7,50,327,192,0,0,0,0
116,0,1,0,0,79,425,178,0,0,0,0,0,0,0,1,0,1,0,0,0,6,2,367,192,0,1,1,33686532
153,0,0,0,0,176,205,192,0,0,0,0,1,0,1,0,0,0,0,0,0,1,176,307,192,0,0,0,0
149,0,1,0,0,144,299,192,0,0,0,0,0,1,1,0,0,0,0,0,0,0,176,353,192,0,0,1,1029
117,0,1,0,0,138,408,192,0,0,1,132101,0,0,1,0,0,0,0,1,0,7,113,457,181,1,0,0,0
115,0,1,0,0,81,285,192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,75,457,192,0,0,1,1029
96,0,1,0,0,46,327,192,0,0,1,1,0,0,0,0,0,0,1,0,0,3,121,457,192,0,0,0,0
115,0,1,0,0,88,258,192,0,0,0,0,0,0,0,1,0,0,1,0,0,0,113,281,192,0,0,0,0
86,0,1,0,0,21,95,187,0,0,0,0,0,0,1,0,0,0,0,0,1,7,36,78,192,0,1,1,33686533
135,0,1,0,0,126,250,46,0,0,0,0,0,0,0,1,0,0,0,1,0,6,143,203,62,1,0,0,0
118,0,1,0,0,147,228,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,85,308,192,0,0,0,0
96,0,1,0,0,46,327,192,0,0,1,1,0,0,0,0,0,0,1,0,0,3,121,457,192,0,0,0,0
137,0,1,0,0,86,144,192,0,0,0,0,0,0,0,1,0,0,0,0,0,1,147,194,192,0,0,0,0
87,0,1,0,0,0,164,192,0,0,1,131073,0,0,1,0,0,1,0,0,0,6,77,234,192,0,1,0,0
96,0,1,0,0,35,55,192,0,1,0,0,0,1,0,0,1,0,0,0,0,7,69,183,114,1,0,0,0
131,0,1,0,0,138,400,144,1,0,1,33685505,0,1,0,0,0,1,0,0,0,7,169,447,112,1,0,0,0
136,0,1,0,0,140,257,192,0,1,1,33555460,0,0,1,0,0,0,0,0,0,0,140,457,192,0,1,0,0
146,0,1,0,0,165,158,154,1,0,0,0,0,0,1,0,0,0,0,0,1,0,176,246,192,0,0,0,0
119,0,1,0,0,147,195,192,0,0,1,131587,0,0,1,0,1,0,0,0,0,6,85,257,186,1,0,0,0
133,0,1,0,0,143,355,192,0,0,0,0,0,0,0,1,0,0,0,0,0,7,137,232,186,1,0,0,0
119,0,1,0,0,147,195,192,0,0,1,131587,0,0,1,0,1,0,0,0,0,6,105,259,192,0,0,0,0
120,0,1,0,0,54,166,192,0,1,0,0,0,1,0,0,0,0,0,0,0,6,126,225,192,0,0,0,0
147,0,1,0,0,157,162,192,0,0,1,100664320,0,0,1,0,0,0,0,0,1,1,176,200,175,0,0,0,0
102,0,1,0,0,36,289,153,0,0,0,0,0,0,0,1,0,0,1,0,0,7,121,314,192,0,0,0,0
128,0,1,0,0,81,334,192,0,0,1,100795394,0,0,0,1,0,0,0,1,1,6,113,280,141,0,0,0,0
148,0,1,0,0,122,254,192,0,0,0,0,1,0,1,0,0,0,0,0,0,0,176,353,192,0,0,1,1029
137,0,1,0,0,110,123,133,1,0,1,33685505,0,1,0,0,0,0,0,0,0,6,171,151,192,0,0,0,0
145,0,1,0,0,148,160,192,1,0,0,0,1,0,1,0,0,1,0,0,0,6,171,225,192,0,0,0,0
148,0,1,0,0,170,220,192,0,0,0,0,0,0,0,0,1,0,0,0,0,3,176,268,192,0,0,1,1
134,0,1,0,0,176,278,192,0,0,0,0,0,0,0,1,0,0,1,1,0,6,132,335,192,0,0,1,132101
112,0,1,0,0,76,313,133,1,0,0,0,1,0,1,0,0,0,0,0,0,0,75,457,192,0,0,0,0
114,0,1,0,0,98,305,192,0,0,1,131587,0,0,0,0,1,0,0,0,0,7,3,234,192,0,0,0,0
102,0,1,0,0,74,264,192,0,0,0,0,0,0,1,0,0,0,1,0,0,3,121,416,192,0,0,0,0
120,0,1,0,0,107,439,167,1,0,1,33555461,0,1,0,0,0,0,0,0,1,0,75,402,192,0,0,1,263173
70,0,1,0,0,0,259,192,0,0,1,100795394,0,0,0,1,0,0,0,1,0,3,1,212,188,0,0,0,0
145,0,1,0,0,141,252,192,0,0,1,100795394,0,0,1,0,0,0,0,1,0,6,138,296,193,0,0,0,0
102,0,1,0,0,74,259,192,0,0,1,1,0,0,1,0,0,0,1,0,0,3,121,410,192,0,0,0,0
100,0,1,0,0,0,55,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,82,135,192,0,0,0,0
105,0,1,0,0,102,251,192,0,0,1,132101,0,0,1,0,0,0,0,1,0,6,58,281,192,0,0,0,0
73,0,1,0,0,0,326,192,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,242,192,0,0,0,0
87,0,1,0,0,57,303,192,0,0,0,0,0,1,1,0,0,0,0,0,0,6,58,365,192,0,0,0,0
133,0,1,0,0,138,331,192,0,1,0,0,0,1,1,0,0,0,0,0,0,7,176,382,147,1,0,0,0
135,0,1,0,0,154,401,172,1,0,1,131587,0,1,0,0,1,0,0,0,0,0,155,457,192,0,0,0,0
113,0,1,0,0,81,201,192,0,1,0,0,0,1,0,0,0,0,0,0,0,6,35,83,192,0,0,0,0
134,0,1,0,0,82,119,192,0,0,1,100664320,0,0,1,0,0,0,0,0,1,6,165,162,140,0,0,0,0
151,0,1,0,0,157,168,192,0,0,1,1029,0,0,1,0,0,0,0,1,1,1,176,258,192,0,0,0,0
116,0,1,0,0,119,251,192,0,0,0,0,0,0,0,1,0,0,0,0,0,7,108,188,139,1,0,1,67109893
118,0,1,0,0,31,457,155,0,0,0,0,0,0,1,0,0,0,0,0,0,1,112,421,172,1,0,1,33817601
149,0,1,0,0,176,328,192,0,0,1,1029,0,1,0,0,0,0,0,1,1,6,137,406,192,0,0,0,0
84,0,1,0,0,22,123,192,0,1,0,0,0,1,0,1,0,0,0,0,0,7,46,173,192,0,1,1,33686019
120,0,1,0,0,66,209,192,0,0,0,0,0,0,0,1,0,0,0,0,0,1,137,106,192,0,0,0,0
121,0,1,0,0,138,384,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,7,164,425,192,0,0,0,0
150,0,1,0,0,176,257,192,0,0,0,0,0,0,1,0,0,0,0,0,0,7,176,374,192,0,0,0,0
84,0,1,0,0,121,275,192,0,0,1,1028,0,0,0,1,0,0,0,0,1,7,50,244,192,0,0,1,394245
129,0,1,0,0,11,55,192,0,0,0,0,0,0,0,1,0,0,0,0,0,6,166,103,192,0,0,0,0
100,0,1,0,0,0,55,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,82,135,192,0,0,0,0
102,0,1,0,0,36,289,173,0,0,0,0,0,0,0,1,0,0,1,0,0,7,121,314,192,0,0,0,0
144,0,1,0,0,113,224,192,0,0,1,1028,0,0,1,0,0,0,0,0,1,1,140,244,177,1,0,1,262657
148,0,1,0,0,176,329,127,1,0,0,0,1,0,1,0,0,0,0,0,0,7,176,422,145,1,0,1,67109893
146,0,1,0,0,110,147,109,0,0,0,0,0,1,0,0,0,0,0,0,0,6,176,186,192,0,0,1,0
146,0,1,0,0,86,80,192,0,0,0,0,0,1,1,0,0,0,0,0,0,6,176,131,192,0,0,1,1
99,0,1,0,0,74,368,192,0,0,0,0,0,0,1,0,0,0,0,0,0,3,121,457,192,0,0,0,0
121,0,1,0,0,56,457,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,1,112,389,192,0,0,0,0
119,0,1,0,0,96,362,170,1,0,0,0,1,0,1,0,0,0,0,0,0,3,144,457,192,0,0,0,0
96,0,1,0,0,46,327,192,0,0,1,1,0,0,0,0,0,0,1,0,0,3,121,457,192,0,0,0,0
136,0,1,0,0,165,389,192,0,0,0,0,0,0,1,0,0,0,0,0,0,3,141,457,192,0,0,0,0
105,0,1,0,0,37,159,192,0,0,0,0,0,0,0,1,0,0,0,0,0,1,69,64,192,0,0,0,0
147,0,1,0,0,157,162,192,0,0,1,100664320,0,0,1,0,0,0,0,0,1,1,176,200,137,0,0,0,0
103,0,1,0,0,79,380,192,1,0,0,0,1,0,0,1,0,0,0,0,0,6,0,288,192,0,0,0,0
56,0,1,0,0,3,279,192,0,0,1,1029,0,0,0,1,0,0,0,0,0,3,66,174,192,0,0,0,0
86,0,1,0,0,41,416,192,0,1,1,33554432,0,1,0,0,0,0,1,0,0,3,121,440,192,0,1,1,33686532
120,0,1,0,0,93,126,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,124,150,192,0,0,0,0
120,0,1,0,0,134,435,191,0,0,0,0,0,0,1,0,0,0,0,0,1,7,3,457,192,0,0,0,0
128,0,1,0,0,66,272,192,0,0,1,100664320,0,0,0,1,0,0,0,0,1,1,176,248,175,0,0,0,0
119,0,1,0,0,147,195,192,0,0,1,131587,0,0,1,0,1,0,0,0,0,6,105,259,192,0,0,0,0
119,0,1,0,0,119,272,104,0,0,0,0,0,1,0,0,0,0,0,1,0,7,108,215,192,0,0,1,131587
113,0,1,0,0,37,159,192,0,0,1,100664320,0,0,0,1,0,0,0,0,1,1,108,127,166,0,0,0,0
137,0,1,0,0,134,410,192,0,0,1,100664320,0,0,1,0,0,0,0,0,1,7,137,444,192,0,0,0,0
116,0,1,0,0,108,368,192,0,0,1,131073,0,0,0,0,0,1,0,0,0,3,109,306,192,0,0,0,0
121,0,1,0,0,114,332,186,1,0,0,0,1,0,1,0,0,0,0,0,0,0,113,457,192,0,0,1,4
100,0,1,0,0,0,55,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,82,141,192,0,0,0,0
148,0,1,0,0,136,180,128,1,0,1,1029,0,1,0,0,0,0,0,0,1,1,176,223,192,0,1,1,33554432
116,0,1,0,0,36,328,192,0,0,1,1029,0,0,1,0,0,0,0,1,1,0,73,381,192,0,0,0,0
101,0,1,0,0,70,59,192,0,0,0,0,0,0,1,0,0,0,0,0,0,7,69,136,192,0,0,0,0
136,0,1,0,0,176,240,192,0,0,0,0,0,0,0,0,0,0,1,0,0,3,176,385,192,0,0,0,0
113,0,1,0,0,102,294,192,0,0,1,1029,0,0,0,1,0,0,0,0,1,3,153,390,192,0,0,1,1029
112,2,1,1,0,255,266,192,0,0,1,132100,0,0,1,0,0,0,0,1,0,1,73,291,192,1,0,1,132097
144,0,1,0,0,140,402,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,0,140,457,192,0,0,0,0
118,0,1,0,0,96,432,192,0,1,0,0,0,1,0,0,0,1,0,0,0,3,144,457,192,0,1,1,33686532
119,0,1,0,0,84,259,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,6,39,329,192,0,0,0,0
131,0,1,0,0,141,379,129,1,0,1,33686533,0,1,0,0,0,0,0,1,0,6,37,403,192,0,0,0,0
137,0,1,0,0,98,178,192,0,0,0,0,0,0,1,0,0,0,0,0,0,1,176,301,192,0,0,0,0
135,0,1,0,0,126,250,76,0,0,0,0,0,0,0,1,0,0,0,1,0,6,143,203,79,1,0,0,0
147,0,1,0,0,85,186,192,0,0,0,0,0,0,0,1,0,0,0,0,0,1,176,220,192,0,0,1,33555456
152,0,1,0,0,176,253,163,1,0,1,132101,0,0,1,0,0,0,0,1,0,1,146,280,114,0,0,0,0
116,0,1,0,0,84,373,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,39,453,192,0,0,0,0
144,0,1,0,0,141,252,192,0,0,1,100795394,0,0,1,0,0,0,0,1,0,6,138,296,201,0,0,0,0
119,0,1,0,0,96,354,192,0,0,0,0,1,0,1,0,0,0,0,0,0,3,144,457,192,0,0,0,0
149,0,1,0,0,176,279,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,176,436,192,0,0,0,0
136,0,1,0,0,100,347,135,1,0,0,0,1,0,1,0,0,0,0,0,0,0,165,425,192,0,0,0,0
148,0,1,0,0,176,412,192,0,0,1,100664320,0,0,1,0,0,0,0,0,1,7,176,457,158,0,0,0,0
70,0,1,0,0,0,259,192,0,0,1,100795394,0,0,1,0,0,0,0,1,0,3,1,212,215,0,0,0,0
116,0,1,0,0,88,259,192,0,0,0,0,0,0,1,0,0,0,0,0,0,7,154,308,132,1,0,1,67109893
105,0,1,0,0,36,432,192,0,0,1,100664320,0,0,0,1,0,0,0,0,1,0,43,450,170,0,0,0,0
117,0,1,0,0,96,432,192,0,1,0,0,0,1,0,0,0,1,0,0,0,3,144,457,192,0,1,1,33686532
113,0,1,0,0,138,398,192,0,0,0,0,1,0,0,1,0,0,0,0,0,7,113,375,192,0,1,1,33686532
116,0,1,0,0,36,328,192,0,0,1,1029,0,0,1,0,0,0,0,1,1,0,73,386,192,0,0,0,0
153,0,0,0,0,176,220,192,1,0,0,0,1,0,1,0,0,0,0,0,0,7,176,335,192,0,0,0,0
135,0,1,0,0,22,170,166,0,0,0,0,0,0,0,0,0,1,0,0,0,1,176,216,192,0,0,0,0
119,0,1,0,0,36,264,192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,104,292,192,0,0,1,1028
121,0,1,0,0,136,399,192,0,0,1,131072,0,0,0,1,0,1,0,0,0,3,109,371,192,0,0,0,0
153,0,0,0,0,176,224,192,0,0,0,0,0,0,1,0,0,0,0,0,0,7,176,334,192,0,0,0,0
134,0,1,0,0,121,245,191,0,0,0,0,0,1,0,0,0,0,1,0,0,6,110,269,192,0,0,0,0
144,0,1,0,0,86,162,192,0,0,1,132101,0,0,0,1,0,0,0,1,0,1,147,248,192,0,0,0,0
103,0,1,0,0,76,395,168,0,0,0,0,0,0,1,0,0,1,0,0,0,0,70,434,192,0,0,0,0
98,0,1,0,0,18,341,192,0,0,0,0,1,0,1,0,0,0,0,0,0,0,70,210,192,0,0,1,0
102,0,1,0,0,102,280,137,1,0,0,0,1,0,1,0,0,0,0,0,0,6,58,365,192,0,0,0,0
117,0,1,0,0,87,381,129,1,0,0,0,0,0,1,0,0,0,0,0,0,1,18,448,192,0,0,0,0
114,0,1,0,0,88,258,170,0,0,0,0,0,0,0,1,0,0,1,0,0,0,113,281,192,0,0,0,0
73,0,1,0,0,57,403,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0,6,9,453,192,0,0,0,0
86,0,1,0,0,121,339,170,1,0,0,0,1,0,0,1,0,0,0,0,0,7,50,244,192,0,0,0,0
104,0,1,0,0,105,179,191,0,0,0,0,0,0,1,0,0,0,0,0,1,7,69,150,192,0,0,0,0
67,0,1,0,0,3,371,192,0,0,1,131073,0,0,0,1,0,1,0,0,0,3,97,337,192,0,0,0,0
83,0,1,0,0,18,418,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0,0,12,457,192,0,0,0,0
134,0,1,0,0,87,170,192,0,0,0,0,0,0,1,0,0,0,0,0,0,1,108,209,192,0,0,1,1029
102,0,1,0,0,36,289,160,0,0,0,0,0,0,0,0,0,0,1,0,0,7,121,314,192,0,0,0,0
152,0,1,0,0,176,288,192,0,0,0,0,0,0,1,0,0,0,0,0,0,7,176,364,192,0,0,0,0
114,0,1,0,0,37,55,168,0,0,0,0,0,1,0,0,0,0,0,0,0,6,108,123,192,0,0,0,0
153,0,0,0,0,176,205,192,0,1,0,0,0,1,0,0,0,0,0,0,0,0,176,317,192,0,0,0,0
136,0,1,0,0,138,229,192,0,0,1,131073,0,0,1,0,0,0,0,0,0,7,176,298,192,0,1,1,33686532
